1666,17,0,208
1667,12,0,208
1668,1,0,208
1669,29,0,209
1670,55,0,209
1671,2,0,209
1672,31,0,209
1673,41,0,209
1674,9,0,209
1675,4,0,209
1676,52,0,209
1677,57,0,209
1678,20,0,209
1679,3,0,210
1680,29,0,210
1681,9,0,210
1682,55,0,210
1683,20,0,210
1684,4,0,210
1685,21,0,210
1686,10,0,210
1687,26,0,210
1688,43,0,210
1689,41,0,211
1690,57,0,211
1691,35,0,211
1692,17,0,211
1693,31,0,211
1694,38,0,211
1695,44,0,211
1696,49,0,212
1697,25,0,212
1698,11,0,212
1699,19,0,212
1700,11,0,212
1701,21,0,212
1702,48,0,212
1703,27,0,212
1704,12,0,212
1705,24,0,213
1706,16,0,213
1707,52,0,213
1708,34,0,213
1709,26,0,213
1710,28,0,214
1711,10,0,214
1712,56,0,214
1713,55,0,214
1714,46,0,214
1715,25,0,214
1716,32,0,214
1717,14,0,214
1718,35,0,214
1719,3,0,214
1720,32,0,215
1721,44,0,215
1722,3,0,215
1723,42,0,215
1724,50,0,215
1725,41,0,215
1726,28,0,215
1727,26,0,215
1728,38,0,215
1729,22,0,215
1730,1,0,216
1731,33,0,216
1732,53,0,216
1733,46,0,216
1734,40,0,216
1735,3,0,216
1736,17,0,216
1737,52,0,216
1738,13,0,216
1739,5,0,216
1740,18,0,216
1741,38,0,216
1742,58,0,216
1743,33,0,216
1744,35,0,217
1745,56,0,217
1746,36,0,217
1747,52,0,217
1748,23,0,217
1749,7,0,217
1750,28,0,217
1751,48,0,217
1752,23,0,217
1753,30,0,217
1754,2,0,217
1755,19,0,218
1756,51,0,218
1757,21,0,218
1758,46,0,218
1759,17,0,218
1760,21,0,219
1761,25,0,219
1762,51,0,219
1763,37,0,219
1764,55,0,219
1765,28,0,219
1766,25,0,219
1767,53,0,219
1768,23,0,219
1769,56,0,219
1770,8,0,219
1771,13,0,220
1772,4,0,220
1773,1,0,221
1774,18,0,221
1775,35,0,221
1776,58,0,221
1777,21,0,221
1778,34,0,221
1779,40,0,221
1780,42,0,221
1781,49,0,221
1782,36,0,222
1783,28,0,222
1784,16,0,222
1785,15,0,222
1786,25,0,222
1787,57,0,222
1788,19,0,222
1789,9,0,223
1790,1,0,224
1791,38,0,224
1792,42,0,224
1793,31,0,224
1794,21,0,225
1795,49,0,225
1796,44,0,225
1797,53,0,225
1798,16,0,225
1799,2,0,225
1800,53,0,225
1801,55,0,225
1802,39,0,225
1803,18,0,225
1804,26,0,226
1805,30,0,227
1806,41,0,227
1807,54,0,227
1808,17,0,227
1809,7,0,227
1810,43,0,227
1811,36,0,227
1812,19,0,227
1813,26,0,227
1814,58,0,228
1815,47,0,228
1816,18,0,228
1817,31,0,228
1818,30,0,228
1819,19,0,228
1820,26,0,228
1821,42,0,228
1822,1,0,228
1823,8,0,228
1824,25,0,229
1825,34,0,229
1826,25,0,229
1827,36,0,229
1828,58,0,229
1829,33,0,229
1830,42,0,229
1831,22,0,229
1832,19,0,229
1833,50,0,229
1834,11,0,229
1835,19,0,229
1836,37,0,230
1837,25,0,230
1838,23,0,230
1839,8,0,230
1840,3,0,230
1841,47,0,231
1842,7,0,231
1843,51,0,231
1844,56,0,231
1845,20,0,231
1846,31,0,231
1847,45,0,231
1848,2,0,232
1849,5,0,232
1850,48,0,232
1851,16,0,232
1852,50,0,232
1853,34,0,232
1854,2,0,232
1855,17,0,232
1856,30,0,232
1857,30,0,232
1858,56,0,232
1859,50,0,233
1860,3,0,233
1861,12,0,233
1862,35,0,234
1863,22,0,234
1864,13,0,234
1865,37,0,234
1866,2,0,234
1867,50,0,234
1868,6,0,234
1869,20,0,234
1870,6,0,234
1871,5,0,234
1872,5,0,234
1873,6,0,234
1874,30,0,234
1875,48,0,234
1876,33,0,234
1877,10,0,235
1878,11,0,235
1879,2,0,235
1880,20,0,236
1881,15,0,236
1882,22,0,236
1883,56,0,236
1884,54,0,236
1885,46,0,236
1886,47,0,236
1887,6,0,236
1888,42,0,236
1889,13,0,237
1890,24,0,237
1891,15,0,237
1892,43,0,237
1893,40,0,237
1894,46,0,237
1895,26,0,237
1896,4,0,237
1897,37,0,238
1898,15,0,238
1899,40,0,238
1900,33,0,238
1901,21,0,238
1902,4,0,239
1903,47,0,240
1904,21,0,240
1905,53,0,240
1906,47,0,240
1907,18,0,240
1908,17,0,241
1909,43,0,241
1910,49,0,241
1911,18,0,242
1912,17,0,242
1913,28,0,242
1914,44,0,242
1915,40,0,242
1916,15,0,242
1917,4,0,242
1918,42,0,242
1919,10,0,242
1920,36,0,242
1921,12,0,242
1922,53,0,242
1923,11,0,242
1924,32,0,242
1925,37,0,242
1926,32,0,243
1927,32,0,243
1928,56,0,243
1929,26,0,243
1930,13,0,243
1931,56,0,243
1932,56,0,243
1933,51,0,243
1934,38,0,243
1935,16,0,244
1936,24,0,244
1937,33,0,244
1938,24,0,245
1939,6,0,245
1940,21,0,245
1941,47,0,246
1942,25,0,246
1943,21,0,246
1944,29,0,246
1945,39,0,246
1946,55,0,246
1947,26,0,246
1948,53,0,246
1949,23,0,246
1950,2,0,246
1951,38,0,246
1952,30,0,247
1953,38,0,247
1954,30,0,247
1955,57,0,247
1956,3,0,247
1957,23,0,247
1958,53,0,247
1959,13,0,247
1960,7,0,248
1961,38,0,248
1962,30,0,248
1963,58,0,248
1964,25,0,248
1965,45,0,248
1966,13,0,248
1967,27,0,248
1968,14,0,248
1969,11,0,248
1970,16,0,248
1971,20,0,248
1972,50,0,248
1973,32,0,249
1974,57,0,249
1975,13,0,249
1976,40,0,249
1977,18,0,249
1978,15,0,249
1979,54,0,249
1980,36,0,249
1981,18,0,249
1982,28,0,249
1983,20,0,249
1984,26,0,249
1985,12,0,249
1986,50,0,249
1987,53,0,250
1988,40,0,250
1989,45,0,250
1990,6,0,250
1991,54,0,250
1992,49,0,250
1993,38,0,250
1994,13,0,250
1995,23,0,250
1996,40,0,251
1997,2,0,251
1998,12,0,251
1999,3,0,251
2000,26,0,251
2001,37,0,251
2002,28,0,251
2003,23,0,251
2004,35,0,251
2005,40,0,251
2006,37,0,251
2007,38,0,251
2008,3,0,251
2009,6,0,251
2010,9,0,252
2011,48,0,252
2012,46,0,252
2013,30,0,252
2014,18,0,252
2015,41,0,253
2016,52,0,253
2017,15,0,253
2018,23,0,253
2019,56,0,253
2020,23,0,253
2021,11,0,253
2022,37,0,253
2023,29,0,253
2024,12,0,253
2025,16,0,253
2026,36,0,253
2027,36,0,253
2028,57,0,254
2029,37,0,254
2030,23,0,254
2031,7,0,254
2032,30,0,254
2033,7,0,254
2034,40,0,254
2035,13,0,254
2036,27,0,254
2037,52,0,254
2038,39,0,254
2039,44,0,254
2040,20,0,255
2041,1,0,255
2042,11,0,255
2043,20,0,255
2044,42,0,255
2045,52,0,255
2046,10,0,255
2047,49,0,255
2048,16,0,255
2049,18,0,255
2050,2,0,255
2051,28,0,255
2052,26,0,255
2053,55,0,255
2054,33,0,255
2055,21,0,256
2056,10,0,256
2057,56,0,256
2058,15,0,256
2059,10,0,256
2060,16,0,256
2061,3,0,256
2062,28,0,256
2063,55,0,256
2064,25,0,256
2065,42,0,257
2066,25,0,257
2067,29,0,257
2068,50,0,257
2069,35,0,257
2070,43,0,257
2071,5,0,257
2072,54,0,257
2073,49,0,257
2074,38,0,258
2075,30,0,258
2076,54,0,258
2077,8,0,258
2078,22,0,258
2079,8,0,258
2080,56,0,258
2081,24,0,258
2082,44,0,259
2083,26,0,259
2084,41,0,259
2085,24,0,259
2086,13,0,259
2087,26,0,259
2088,55,0,259
2089,13,0,259
2090,56,0,259
2091,20,0,260
2092,57,0,260
2093,42,0,261
2094,53,0,261
2095,39,0,261
2096,19,0,261
2097,46,0,261
2098,56,0,261
2099,56,0,261
2100,10,0,261
2101,21,0,261
2102,40,0,261
2103,21,0,261
2104,10,0,262
2105,35,0,262
2106,57,0,262
2107,8,0,262
2108,41,0,262
2109,58,0,262
2110,57,0,262
2111,30,0,262
2112,41,0,262
2113,13,0,262
2114,39,0,262
2115,14,0,262
2116,33,0,262
2117,58,0,262
2118,36,0,262
2119,7,0,263
2120,31,0,263
2121,25,0,263
2122,43,0,263
2123,44,0,264
2124,31,0,264
2125,4,0,264
2126,2,0,264
2127,22,0,264
2128,34,0,264
2129,26,0,265
2130,42,0,265
2131,32,0,265
2132,51,0,265
2133,23,0,265
2134,15,0,265
2135,15,0,266
2136,55,0,266
2137,15,0,266
2138,28,0,267
2139,2,0,268
2140,24,0,268
2141,45,0,268
2142,22,0,268
2143,12,0,268
2144,23,0,268
2145,29,0,268
2146,19,0,268
2147,47,0,268
2148,39,0,268
2149,31,0,268
2150,23,0,268
2151,37,0,268
2152,37,0,268
2153,47,0,269
2154,42,0,269
2155,11,0,269
2156,52,0,269
2157,33,0,269
2158,42,0,269
2159,38,0,269
2160,27,0,269
2161,35,0,269
2162,38,0,269
2163,46,0,269
2164,14,0,269
2165,42,0,269
2166,7,0,270
2167,6,0,270
2168,39,0,270
2169,12,0,270
2170,58,0,271
2171,18,0,271
2172,34,0,272
2173,8,0,272
2174,37,0,272
2175,46,0,272
2176,23,0,272
2177,9,0,272
2178,19,0,272
2179,31,0,272
2180,41,0,272
2181,9,0,272
2182,56,0,272
2183,13,0,272
2184,25,0,272
2185,24,0,273
2186,7,0,273
2187,11,0,273
2188,53,0,273
2189,19,0,273
2190,38,0,273
2191,44,0,273
2192,53,0,273
2193,28,0,273
2194,21,0,273
2195,17,0,273
2196,41,0,273
2197,47,0,273
2198,9,0,273
2199,57,0,273
2200,28,0,274
2201,57,0,274
2202,16,0,274
2203,1,0,274
2204,47,0,274
2205,5,0,274
2206,39,0,275
2207,47,0,275
2208,54,0,275
2209,36,0,275
2210,53,0,275
2211,27,0,275
2212,58,0,275
2213,2,0,275
2214,1,0,276
2215,54,0,276
2216,26,0,276
2217,8,0,276
2218,39,0,276
2219,48,0,277
2220,37,0,277
2221,48,0,277
2222,11,0,277
2223,31,0,277
2224,25,0,277
2225,12,0,277
2226,31,0,277
2227,38,0,277
2228,49,0,277
2229,11,0,277
2230,10,0,278
2231,17,0,278
2232,52,0,278
2233,15,0,278
2234,47,0,278
2235,34,0,278
2236,13,0,278
2237,37,0,278
2238,14,0,278
2239,24,0,278
2240,13,0,278
2241,31,0,278
2242,36,0,278
2243,5,0,278
2244,4,0,278
2245,53,0,279
2246,25,0,279
2247,55,0,279
2248,10,0,279
2249,22,0,279
2250,40,0,279
2251,4,0,279
2252,8,0,279
2253,34,0,279
2254,32,0,280
2255,20,0,280
2256,10,0,280
2257,30,0,280
2258,24,0,280
2259,49,0,280
2260,9,0,280
2261,29,0,280
2262,52,0,280
2263,43,0,281
2264,53,0,281
2265,48,0,281
2266,5,0,281
2267,3,0,281
2268,13,0,281
2269,54,0,281
2270,15,0,281
2271,23,0,281
2272,19,0,281
2273,22,0,281
2274,58,0,282
2275,23,0,282
2276,40,0,282
2277,30,0,282
2278,45,0,282
2279,46,0,282
2280,56,0,283
2281,7,0,283
2282,7,0,284
2283,47,0,284
2284,26,0,284
2285,41,0,284
2286,2,0,284
2287,10,0,284
2288,16,0,284
2289,23,0,284
2290,18,0,284
2291,37,0,284
2292,18,0,284
2293,15,0,284
2294,23,0,284
2295,31,0,284
2296,40,0,284
2297,30,0,285
2298,25,0,285
2299,33,0,285
2300,39,0,285
2301,36,0,285
2302,13,0,285
2303,32,0,285
2304,56,0,285
2305,31,0,285
2306,53,0,285
2307,49,0,285
2308,55,0,285
2309,17,0,285
2310,30,0,285
2311,56,0,286
2312,21,0,286
2313,16,0,286
2314,28,0,286
2315,38,0,286
2316,37,0,286
2317,55,0,286
2318,54,0,286
2319,4,0,286
2320,52,0,286
2321,51,0,286
2322,19,0,286
2323,1,0,287
2324,45,0,287
2325,52,0,287
2326,43,0,287
2327,37,0,287
2328,2,0,287
2329,19,0,287
2330,22,0,287
2331,51,0,287
2332,28,0,287
2333,27,0,287
2334,43,0,287
2335,43,0,287
2336,24,0,288
2337,18,0,288
2338,28,0,288
2339,14,0,288
2340,8,0,288
2341,44,0,288
2342,11,0,288
2343,38,0,288
2344,56,0,288
2345,47,0,289
2346,3,0,289
2347,21,0,289
2348,42,0,289
2349,22,0,289
2350,42,0,290
2351,50,0,290
2352,8,0,291
2353,50,0,291
2354,37,0,291
2355,19,0,291
2356,24,0,291
2357,7,0,291
2358,58,0,291
2359,48,0,291
2360,34,0,291
2361,8,0,291
2362,49,0,291
2363,50,0,291
2364,2,0,291
2365,42,0,291
2366,52,0,291
2367,25,0,292
2368,14,0,292
2369,35,0,292
2370,52,0,292
2371,45,0,292
2372,2,0,292
2373,20,0,292
2374,11,0,292
2375,15,0,292
2376,34,0,292
2377,6,0,292
2378,3,0,292
2379,52,0,292
2380,41,0,292
2381,3,0,293
2382,11,0,293
2383,26,0,293
2384,34,0,293
2385,9,0,293
2386,36,0,293
2387,11,0,293
2388,20,0,294
2389,24,0,294
2390,41,0,294
2391,45,0,295
2392,49,0,295
2393,15,0,295
2394,55,0,295
2395,16,0,295
2396,16,0,295
2397,51,0,295
2398,56,0,295
2399,12,0,295
2400,50,0,295
2401,32,0,295
2402,14,0,295
2403,23,0,295
2404,24,0,295
2405,3,0,296
2406,13,0,296
2407,28,0,296
2408,42,0,296
2409,11,0,296
2410,16,0,296
2411,23,0,296
2412,54,0,297
2413,11,0,297
2414,27,0,297
2415,57,0,297
2416,51,0,297
2417,15,0,297
2418,36,0,297
2419,4,0,297
2420,58,0,297
2421,54,0,297
2422,15,0,298
2423,36,0,298
2424,34,0,298
2425,47,0,298
2426,11,0,298
2427,49,0,298
2428,2,0,298
2429,39,0,299
2430,7,0,299
2431,14,0,299
2432,42,0,299
2433,30,0,299
2434,57,0,299
2435,38,0,299
2436,32,0,299
2437,43,0,300
2438,13,0,300
2439,21,0,300
2440,2,0,300
2441,30,0,300
2442,13,0,300
2443,18,0,300
2444,27,0,300
2445,25,0,300
2446,17,0,300
2447,26,0,300
2448,38,0,300
2449,39,0,300
2450,28,0,300
2451,37,0,300
2452,54,0,301
2453,8,0,301
2454,11,0,302
2455,44,0,302
2456,7,0,302
2457,23,0,302
2458,37,0,302
2459,28,0,302
2460,18,0,302
2461,27,0,302
2462,13,0,303
2463,7,0,303
2464,31,0,303
2465,27,0,303
2466,17,0,303
2467,5,0,304
2468,19,0,304
2469,36,0,304
2470,4,0,304
2471,36,0,304
2472,53,0,304
2473,12,0,304
2474,51,0,304
2475,40,0,304
2476,16,0,304
2477,53,0,304
2478,21,0,304
2479,40,0,304
2480,32,0,304
2481,28,0,304
2482,34,0,305
2483,51,0,305
2484,14,0,305
2485,29,0,305
2486,29,0,306
2487,17,0,306
2488,50,0,306
2489,27,0,306
2490,6,0,306
2491,20,0,306
2492,30,0,306
2493,17,0,306
2494,12,0,306
2495,11,0,306
2496,38,0,306
2497,19,0,306
2498,41,0,307
2499,8,0,307
2500,5,0,307
2501,57,0,307
2502,5,0,307
2503,3,0,308
2504,15,0,308
2505,52,0,308
2506,50,0,308
2507,32,0,308
2508,40,0,308
2509,54,0,308
2510,7,0,308
2511,55,0,308
2512,1,0,308
2513,18,0,308
2514,36,0,308
2515,43,0,308
2516,7,0,308
2517,49,0,308
2518,18,0,309
2519,27,0,309
2520,13,0,309
2521,26,0,309
2522,1,0,309
2523,37,0,309
2524,22,0,309
2525,56,0,309
2526,11,0,309
2527,45,0,309
2528,16,0,309
2529,28,0,309
2530,35,0,309
2531,15,0,310
2532,26,0,311
2533,40,0,311
2534,45,0,311
2535,31,0,311
2536,32,0,311
2537,11,0,311
2538,52,0,311
2539,23,0,311
2540,23,0,311
2541,53,0,311
2542,3,0,311
2543,27,0,311
2544,19,0,312
2545,55,0,312
2546,14,0,312
2547,21,0,312
2548,10,0,312
2549,43,0,312
2550,54,0,313
2551,36,0,313
2552,55,0,313
2553,11,0,313
2554,23,0,313
2555,7,0,314
2556,58,0,314
2557,55,0,314
2558,40,0,314
2559,2,0,314
2560,2,0,314
2561,3,0,314
2562,42,0,314
2563,30,0,314
2564,11,0,314
2565,22,0,314
2566,16,0,314
2567,10,0,314
2568,7,0,314
2569,19,0,315
2570,21,0,315
2571,38,0,315
2572,51,0,315
2573,51,0,315
2574,35,0,315
2575,32,0,316
2576,54,0,316
2577,32,0,316
2578,32,0,316
2579,35,0,316
2580,9,0,316
2581,24,0,316
2582,32,0,316
2583,25,0,316
2584,7,0,316
2585,40,0,316
2586,39,0,316
2587,41,0,317
2588,32,0,317
2589,23,0,317
2590,1,0,317
2591,57,0,317
2592,49,0,317
2593,18,0,317
2594,48,0,317
2595,15,0,317
2596,30,0,317
2597,29,0,317
2598,25,0,317
2599,54,0,317
2600,18,0,318
2601,45,0,318
2602,57,0,318
2603,24,0,318
2604,23,0,318
2605,28,0,318
2606,51,0,318
2607,15,0,318
2608,1,0,318
2609,16,0,318
2610,48,0,318
2611,50,0,318
2612,20,0,318
2613,8,0,318
2614,30,0,319
2615,38,0,319
2616,30,0,319
2617,35,0,319
2618,27,0,319
2619,10,0,319
2620,35,0,320
2621,10,0,320
2622,11,0,320
2623,43,0,321
2624,19,0,321
2625,2,0,321
2626,15,0,321
2627,54,0,321
2628,33,0,321
2629,46,0,321
2630,33,0,321
2631,34,0,321
2632,40,0,321
2633,36,0,321
2634,6,0,321
2635,2,0,322
2636,27,0,322
2637,10,0,322
2638,33,0,322
2639,4,0,322
2640,30,0,322
2641,48,0,322
2642,16,0,323
2643,49,0,323
2644,1,0,324
2645,36,0,324
2646,15,0,324
2647,8,0,324
2648,25,0,324
2649,51,0,324
2650,25,0,324
2651,13,0,324
2652,38,0,324
2653,45,0,324
2654,51,0,324
2655,56,0,325
2656,12,0,325
2657,34,0,325
2658,2,0,325
2659,40,0,325
2660,17,0,325
2661,52,0,325
2662,7,0,325
2663,30,0,325
2664,38,0,325
2665,26,0,325
2666,4,0,326
2667,15,0,326
2668,31,0,326
2669,19,0,326
2670,37,0,326
2671,57,0,326
2672,44,0,326
2673,41,0,326
2674,40,0,326
2675,50,0,326
2676,23,0,326
2677,15,0,326
2678,12,0,326
2679,3,0,327
2680,56,0,327
2681,33,0,327
2682,41,0,327
2683,3,0,327
2684,29,0,327
2685,31,0,327
2686,8,0,327
2687,9,0,327
2688,9,0,327
2689,31,0,327
2690,50,0,327
2691,47,0,327
2692,35,0,327
2693,42,0,327
2694,20,0,328
2695,26,0,328
2696,49,0,328
2697,8,0,328
2698,45,0,328
2699,19,0,328
2700,13,0,329
2701,41,0,330
2702,9,0,331
2703,36,0,331
2704,2,0,331
2705,32,0,332
2706,56,0,332
2707,29,0,332
2708,52,0,332
2709,1,0,332
2710,22,0,332
2711,40,0,332
2712,24,0,332
2713,44,0,332
2714,27,0,332
2715,9,0,332
2716,38,0,332
2717,21,0,333
2718,51,0,333
2719,58,0,333
2720,53,0,333
2721,46,0,333
2722,56,0,333
2723,54,0,333
2724,32,0,333
2725,58,0,333
2726,38,0,333
2727,15,0,333
2728,5,0,333
2729,25,0,333
2730,6,0,334
2731,9,0,334
2732,25,0,334
2733,26,0,334
2734,13,0,335
2735,10,0,335
2736,39,0,335
2737,26,0,335
2738,23,0,335
2739,38,0,336
2740,8,0,336
2741,47,0,336
2742,54,0,336
2743,13,0,336
2744,22,0,336
2745,51,0,336
2746,28,0,336
2747,5,0,336
2748,36,0,336
2749,11,0,336
2750,20,0,336
2751,45,0,336
2752,25,0,336
2753,34,0,337
2754,9,0,337
2755,48,0,337
2756,44,0,338
2757,29,0,338
2758,16,0,338
2759,19,0,338
2760,22,0,338
2761,36,0,338
2762,19,0,338
2763,28,0,338
2764,22,0,338
2765,53,0,338
2766,26,0,338
2767,40,0,338
2768,14,0,338
2769,4,0,338
2770,50,0,338
2771,27,0,339
2772,23,0,340
2773,58,0,340
2774,28,0,341
2775,44,0,341
2776,29,0,341
2777,12,0,341
2778,51,0,341
2779,53,0,341
2780,41,0,341
2781,48,0,341
2782,7,0,341
2783,47,0,341
2784,23,0,341
2785,9,0,341
2786,19,0,342
2787,22,0,342
2788,36,0,342
2789,48,0,342
2790,57,0,342
2791,43,0,342
2792,50,0,342
2793,10,0,343
2794,20,0,343
2795,31,0,343
2796,51,0,343
2797,27,0,343
2798,50,0,343
2799,46,0,343
2800,51,0,343
2801,19,0,344
2802,8,0,344
2803,40,0,344
2804,25,0,344
2805,33,0,344
2806,10,0,344
2807,46,0,345
2808,56,0,345
2809,52,0,346
2810,2,0,346
2811,19,0,346
2812,33,0,346
2813,56,0,346
2814,42,0,346
2815,57,0,346
2816,51,0,346
2817,57,0,346
2818,5,0,346
2819,23,0,346
2820,30,0,346
2821,7,0,346
2822,40,0,346
2823,5,0,346
2824,24,0,347
2825,27,0,347
2826,47,0,348
2827,14,0,348
2828,49,0,348
2829,16,0,348
2830,38,0,348
2831,42,0,348
2832,48,0,348
2833,3,0,348
2834,22,0,348
2835,22,0,348
2836,41,0,348
2837,29,0,348
2838,57,0,348
2839,2,0,348
2840,40,0,349
2841,11,0,349
2842,41,0,349
2843,4,0,349
2844,18,0,349
2845,1,0,349
2846,53,0,349
2847,30,0,349
2848,42,0,349
2849,35,0,349
2850,41,0,349
2851,1,0,349
2852,8,0,349
2853,1,0,349
2854,25,0,349
2855,14,0,350
2856,38,0,350
2857,7,0,350
2858,14,0,350
2859,32,0,350
2860,57,0,350
2861,44,0,350
2862,46,0,351
2863,57,0,351
2864,17,0,351
2865,43,0,351
2866,30,0,351
2867,3,0,351
2868,52,0,351
2869,45,0,351
2870,20,0,351
2871,51,0,351
2872,27,0,351
2873,51,0,351
2874,43,0,352
2875,43,0,352
2876,54,0,352
2877,49,0,352
2878,26,0,353
2879,52,0,353
2880,46,0,353
2881,18,0,354
2882,8,0,354
2883,50,0,354
2884,35,0,355
2885,28,0,355
2886,50,0,355
2887,48,0,355
2888,39,0,355
2889,35,0,355
2890,38,0,356
2891,10,0,356
2892,28,0,356
2893,31,0,356
2894,9,0,356
2895,56,0,356
2896,43,0,356
2897,9,0,356
2898,53,0,356
2899,38,0,356
2900,41,0,356
2901,50,0,356
2902,13,0,356
2903,43,0,356
2904,5,0,356
2905,53,0,357
2906,5,0,357
2907,43,0,357
2908,13,0,357
2909,42,0,357
2910,57,0,357
2911,41,0,358
2912,38,0,358
2913,53,0,358
2914,13,0,358
2915,41,0,358
2916,38,0,358
2917,7,0,359
2918,11,0,359
2919,46,0,359
2920,48,0,359
2921,7,0,359
2922,40,0,359
2923,3,0,359
2924,58,0,359
2925,23,0,359
2926,7,0,359
2927,49,0,359
2928,45,0,359
2929,47,0,359
2930,36,0,359
2931,54,0,360
2932,30,0,360
2933,58,0,360
2934,56,0,360
2935,47,0,361
2936,11,0,361
2937,24,0,361
2938,35,0,361
2939,23,0,361
2940,43,0,361
2941,46,0,361
2942,47,0,361
2943,31,0,361
2944,45,0,361
2945,10,0,362
2946,45,0,362
2947,1,0,362
2948,4,0,362
2949,20,0,362
2950,24,0,362
2951,6,0,362
2952,31,0,362
2953,2,0,362
2954,31,0,362
2955,34,0,362
2956,57,0,362
2957,42,0,362
2958,5,0,362
2959,9,0,363
2960,8,0,363
2961,20,0,363
2962,14,0,363
2963,8,0,363
2964,28,0,363
2965,40,0,363
2966,24,0,363
2967,4,0,363
2968,18,0,363
2969,27,0,363
2970,1,0,363
2971,49,0,364
2972,2,0,364
2973,18,0,364
2974,45,0,364
2975,23,0,364
2976,44,0,364
2977,22,0,364
2978,12,0,364
2979,13,0,365
2980,10,0,365
2981,45,0,365
2982,7,0,365
2983,34,0,365
2984,32,0,365
2985,30,0,366
2986,37,0,366
2987,58,0,366
2988,13,0,366
2989,5,0,366
2990,2,0,366
2991,13,0,366
2992,4,0,367
2993,38,0,367
2994,39,0,367
2995,54,0,367
2996,22,0,367
2997,41,0,368
2998,4,0,368
2999,11,0,368
3000,31,0,368
3001,9,0,368
3002,31,0,368
3003,7,0,368
3004,45,0,368
3005,4,0,368
3006,1,0,368
3007,42,0,369
3008,11,0,369
3009,8,0,369
3010,39,0,369
3011,19,0,369
3012,12,0,370
3013,31,0,370
3014,9,0,371
3015,17,0,371
3016,2,0,371
3017,26,0,371
3018,41,0,371
3019,14,0,371
3020,34,0,371
3021,56,0,372
3022,49,0,372
3023,12,0,372
3024,45,0,372
3025,16,0,372
3026,56,0,372
3027,23,0,372
3028,25,0,372
3029,34,0,372
3030,18,0,372
3031,57,0,372
3032,46,0,372
3033,51,0,372
3034,51,0,372
3035,24,0,372
3036,25,0,373
3037,20,0,373
3038,36,0,373
3039,7,0,373
3040,4,0,373
3041,2,0,373
3042,31,0,373
3043,29,0,373
3044,35,0,373
3045,40,0,373
3046,53,0,373
3047,39,0,373
3048,2,0,374
3049,16,0,374
3050,55,0,374
3051,6,0,374
3052,24,0,374
3053,32,0,374
3054,41,0,374
3055,51,0,374
3056,15,0,374
3057,11,0,374
3058,5,0,374
3059,38,0,374
3060,28,0,374
3061,47,0,374
3062,22,0,375
3063,45,0,376
3064,56,0,376
3065,44,0,376
3066,39,0,376
3067,18,0,377
3068,55,0,377
3069,52,0,378
3070,31,0,378
3071,4,0,378
3072,35,0,378
3073,20,0,378
3074,18,0,378
3075,40,0,378
3076,56,0,378
3077,35,0,378
3078,11,0,378
3079,17,0,378
3080,13,0,379
3081,57,0,379
3082,40,0,379
3083,44,0,380
3084,49,0,380
3085,5,0,380
3086,10,0,380
3087,2,0,381
3088,1,0,381
3089,22,0,381
3090,17,0,381
3091,21,0,381
3092,32,0,381
3093,1,0,381
3094,55,0,382
3095,44,0,382
3096,56,0,382
3097,58,0,383
3098,33,0,383
3099,14,0,383
3100,47,0,383
3101,11,0,383
3102,3,0,383
3103,48,0,383
3104,57,0,383
3105,23,0,383
3106,37,0,383
3107,27,0,384
3108,39,0,384
3109,31,0,384
3110,43,0,384
3111,56,0,384
3112,19,0,384
3113,32,0,384
3114,18,0,384
3115,16,0,384
3116,34,0,384
3117,40,0,384
3118,38,0,384
3119,27,0,384
3120,11,0,384
3121,43,0,384
3122,9,0,385
3123,56,0,385
3124,36,0,386
3125,44,0,386
3126,20,0,386
3127,57,0,386
3128,20,0,387
3129,34,0,387
3130,3,0,387
3131,15,0,387
3132,10,0,387
3133,17,0,387
3134,30,0,387
3135,50,0,387
3136,30,0,388
3137,47,0,388
3138,4,0,389
3139,10,0,389
3140,4,0,389
3141,46,0,389
3142,4,0,389
3143,31,0,389
3144,45,0,389
3145,49,0,389
3146,42,0,389
3147,53,0,389
3148,37,0,389
3149,36,0,390
3150,34,0,390
3151,34,0,390
3152,1,0,390
3153,51,0,390
3154,53,0,390
3155,37,0,390
3156,1,0,390
3157,10,0,391
3158,45,0,391
3159,29,0,391
3160,17,0,391
3161,50,0,391
3162,1,0,391
3163,57,0,391
3164,35,0,391
3165,9,0,391
3166,43,0,391
3167,40,0,391
3168,55,0,391
3169,15,0,391
3170,3,0,392
3171,24,0,392
3172,32,0,392
3173,53,0,392
3174,4,0,392
3175,9,0,392
3176,24,0,392
3177,34,0,392
3178,52,0,392
3179,47,0,392
3180,2,0,392
3181,28,0,392
3182,26,0,392
3183,45,0,393
3184,45,0,393
3185,51,0,393
3186,42,0,393
3187,33,0,393
3188,31,0,393
3189,9,0,393
3190,9,0,393
3191,38,0,393
3192,16,0,393
3193,48,0,393
3194,26,0,393
3195,37,0,393
3196,2,0,393
3197,55,0,394
3198,21,0,395
3199,6,0,395
3200,7,0,395
3201,16,0,395
3202,56,0,395
3203,10,0,396
3204,42,0,396
3205,16,0,396
3206,30,0,396
3207,29,0,396
3208,8,0,396
3209,49,0,396
3210,57,0,396
3211,37,0,396
3212,39,0,396
3213,7,0,396
3214,33,0,396
3215,17,0,396
3216,15,0,397
3217,29,0,397
3218,10,0,397
3219,56,0,397
3220,12,0,397
